# t (s), V (Volts)
5.099000, 2.672557
5.100000, 0.604220
5.101000, 1.510085
5.102000, 1.956104
5.103000, 2.475945
5.104000, 2.102949
5.105000, 1.880559
5.106000, 0.832347
5.107000, 1.338237
5.108000, 2.108070
5.109000, 1.360920
5.110000, -0.789092
5.111000, -0.568112
5.112000, 0.419561
5.113000, 0.625692
5.114000, 1.432633
5.115000, 1.329705
5.116000, 1.363029
5.117000, 0.513187
5.118000, 1.500114
5.119000, -0.113215
5.120000, 0.483369
5.121000, 0.392260
5.122000, 0.255803
5.123000, 0.105970
5.124000, 2.622184
5.125000, 0.980638
5.126000, 1.291442
5.127000, 2.753707
5.128000, 0.353775
5.129000, 0.003285
5.130000, -0.718588
5.131000, -0.288173
5.132000, 0.609208
5.133000, 1.965230
5.134000, 1.374178
5.135000, 2.166259
5.136000, 1.877223
5.137000, -0.780270
5.138000, 1.206276
5.139000, 0.591534
5.140000, -0.299287
5.141000, 0.031670
5.142000, 1.149692
5.143000, 0.648113
5.144000, 0.665609
5.145000, 1.434179
5.146000, -0.040362
5.147000, -1.157937
5.148000, 0.939762
5.149000, 2.237994
5.150000, -2.055124
5.151000, 0.613894
5.152000, 0.575535
5.153000, 0.400001
5.154000, -0.161242
5.155000, 1.748003
5.156000, 0.405561
5.157000, 1.733095
5.158000, 0.835565
5.159000, 0.616795
5.160000, 1.189919
5.161000, -0.833252
5.162000, 0.218417
5.163000, -0.037781
5.164000, 0.967404
5.165000, -0.399073
5.166000, 0.469132
5.167000, 0.360590
5.168000, 0.728289
5.169000, 0.671851
5.170000, 1.187085
5.171000, 0.499888
5.172000, 1.143776
5.173000, 1.857813
5.174000, 0.318172
5.175000, 0.243900
5.176000, 1.462658
5.177000, -0.389660
5.178000, 0.194130
5.179000, 1.842551
5.180000, 1.187994
5.181000, -0.435459
5.182000, 1.205579
5.183000, -0.853052
5.184000, 1.819304
5.185000, -0.514110
5.186000, 0.011100
5.187000, 0.277051
5.188000, 0.107285
5.189000, 1.016383
5.190000, 0.606305
5.191000, 1.412758
5.192000, 3.230796
5.193000, 1.632953
5.194000, 1.498727
5.195000, 0.852118
5.196000, 1.273123
5.197000, 1.449515
5.198000, 0.036004
5.199000, 0.812365
5.200000, 1.693152
5.201000, 1.567759
5.202000, 2.597669
5.203000, 1.069404
5.204000, 2.796467
5.205000, 0.306177
5.206000, 1.771944
5.207000, 1.656704
5.208000, -0.040180
5.209000, 1.340139
5.210000, 1.326302
5.211000, -0.907630
5.212000, 2.224534
5.213000, -0.719640
5.214000, -0.572986
5.215000, 0.849237
5.216000, 0.472396
5.217000, 1.766607
5.218000, 1.855300
5.219000, 0.898556
5.220000, -0.527030
5.221000, 1.651229
5.222000, -0.058058
5.223000, -0.372023
5.224000, -0.017083
5.225000, 0.137174
5.226000, -0.169470
5.227000, 1.217182
5.228000, 0.643661
5.229000, 1.969333
5.230000, 2.353902
5.231000, 0.599976
5.232000, 0.172531
5.233000, -1.014144
5.234000, 1.176259
5.235000, 1.981097
5.236000, -0.391700
5.237000, 0.072007
5.238000, 0.466234
5.239000, -0.113896
5.240000, 0.558265
5.241000, 1.909700
5.242000, 0.918341
5.243000, 1.684628
5.244000, 0.808093
5.245000, 2.076665
5.246000, 2.455181
5.247000, -0.466474
5.248000, 0.671219
5.249000, 1.217993
5.250000, -1.469924
5.251000, 1.758797
5.252000, 2.911707
5.253000, 1.630154
5.254000, 0.396003
5.255000, 0.466215
5.256000, 0.009966
5.257000, -1.509278
5.258000, 1.145866
5.259000, 0.301456
5.260000, 0.722062
5.261000, -0.052486
5.262000, 1.757430
5.263000, 0.680101
5.264000, 1.185636
5.265000, 2.352898
5.266000, -0.757183
5.267000, 2.105451
5.268000, -0.210326
5.269000, 0.394758
5.270000, 2.096595
5.271000, 0.931304
5.272000, 1.688013
5.273000, 1.811612
5.274000, 0.105956
5.275000, -0.424886
5.276000, 0.952063
5.277000, 2.156105
5.278000, 0.611293
5.279000, 2.176574
5.280000, 1.710359
5.281000, 1.155292
5.282000, -0.189010
5.283000, 0.658266
5.284000, 0.001776
5.285000, 1.809545
5.286000, 1.746113
5.287000, 1.410367
5.288000, 1.002633
5.289000, -0.156406
5.290000, -0.720890
5.291000, 1.404760
5.292000, 1.703672
5.293000, 0.018830
5.294000, 0.738476
5.295000, 1.061665
5.296000, 0.299888
5.297000, 1.305836
5.298000, 0.637145
5.299000, 0.432512
5.300000, 0.486488
5.301000, 0.796048
5.302000, 0.654063
5.303000, -0.075175
5.304000, 2.827851
5.305000, 0.030908
5.306000, 1.672538
5.307000, -0.383635
5.308000, 1.084506
5.309000, 0.576863
5.310000, 2.146721
5.311000, 1.334822
5.312000, 0.985221
5.313000, 0.325121
5.314000, -0.618956
5.315000, 1.175189
5.316000, 0.373386
5.317000, 0.855727
5.318000, -0.503090
5.319000, 2.620186
5.320000, 1.951408
5.321000, -0.730215
5.322000, -0.839513
5.323000, 2.144134
5.324000, -0.418996
5.325000, 0.857067
5.326000, 1.760699
5.327000, 1.548524
5.328000, 0.035383
5.329000, 0.263691
5.330000, -0.230766
5.331000, 1.853769
5.332000, 0.318773
5.333000, 2.109657
5.334000, 1.418875
5.335000, -1.257079
5.336000, -0.608875
5.337000, 1.000561
5.338000, 1.134002
5.339000, 1.372861
5.340000, 0.006852
5.341000, 1.029162
5.342000, 1.554071
5.343000, -0.186990
5.344000, 2.148551
5.345000, 0.163631
5.346000, 1.845105
5.347000, -0.161884
5.348000, 1.231967
5.349000, 0.060422
5.350000, 0.005497
5.351000, 1.294468
5.352000, -0.104134
5.353000, 0.023101
5.354000, 3.326364
5.355000, 1.169074
5.356000, 0.495034
5.357000, 0.936171
5.358000, 1.617983
5.359000, 1.132565
5.360000, 0.353527
5.361000, -0.267420
5.362000, 0.373896
5.363000, 0.506215
5.364000, 0.477720
5.365000, 0.831112
5.366000, 1.093797
5.367000, -0.580317
5.368000, 1.456311
5.369000, 0.833426
5.370000, 0.928814
5.371000, 0.559917
5.372000, 1.314301
5.373000, 2.237232
5.374000, 1.570555
5.375000, -0.777306
5.376000, -0.686443
5.377000, -0.373326
5.378000, -0.032208
5.379000, -0.305214
5.380000, 1.036303
5.381000, 1.876045
5.382000, 1.888842
5.383000, -0.390376
5.384000, 0.672399
5.385000, 1.445319
5.386000, 2.496299
5.387000, 1.367928
5.388000, 0.975830
5.389000, 1.128377
5.390000, 0.877532
5.391000, 1.642088
5.392000, 1.784252
5.393000, 1.318162
5.394000, 0.778624
5.395000, 2.806401
5.396000, 0.535726
5.397000, 2.975695
5.398000, 1.924380
5.399000, 2.822004
5.400000, 0.408385
5.401000, 3.027722
5.402000, 1.183162
5.403000, 0.176909
5.404000, 1.178072
5.405000, 0.952311
5.406000, 0.627204
5.407000, 0.000156
5.408000, -0.530569
5.409000, 2.013189
5.410000, 0.890881
5.411000, 2.235866
5.412000, 1.346080
5.413000, 2.349812
5.414000, 1.186817
5.415000, 1.066315
5.416000, 1.745306
5.417000, 1.941078
5.418000, 3.545035
5.419000, 1.094220
5.420000, 0.497486
5.421000, 0.726027
5.422000, 1.250068
5.423000, 1.050679
5.424000, 0.533039
5.425000, 2.295863
5.426000, 1.532500
5.427000, 2.319763
5.428000, 1.871533
5.429000, -0.070362
5.430000, 2.549554
5.431000, -0.520023
5.432000, 2.474885
5.433000, 0.781469
5.434000, 1.843253
5.435000, 1.608301
5.436000, 1.615451
5.437000, 1.152132
5.438000, 2.640307
5.439000, 1.294880
5.440000, 2.019410
5.441000, 1.503940
5.442000, 0.135078
5.443000, -0.239784
5.444000, 0.731811
5.445000, 2.644223
5.446000, 1.421509
5.447000, 1.450018
5.448000, 2.224163
5.449000, 1.765081
5.450000, 0.331259
5.451000, 1.046378
5.452000, 3.540128
5.453000, 0.640103
5.454000, 0.845835
5.455000, -0.202286
5.456000, 2.367085
5.457000, -0.107353
5.458000, 0.476820
5.459000, 0.180343
5.460000, 0.535140
5.461000, 2.419276
5.462000, 0.939234
5.463000, 2.570422
5.464000, 1.709647
5.465000, 2.741708
5.466000, 1.884421
5.467000, 1.203727
5.468000, 0.508734
5.469000, 1.997268
5.470000, -0.870845
5.471000, 0.590434
5.472000, -0.381343
5.473000, 2.255477
5.474000, 2.504318
5.475000, 0.876243
5.476000, 0.955418
5.477000, 0.077351
5.478000, 2.079689
5.479000, 2.228734
5.480000, -0.251551
5.481000, 1.926425
5.482000, 0.971273
5.483000, 1.249027
5.484000, 0.004287
5.485000, -0.064297
5.486000, 1.289796
5.487000, 0.330099
5.488000, -0.028890
5.489000, 1.691896
5.490000, 2.144295
5.491000, 0.041421
5.492000, -0.383638
5.493000, 2.447832
5.494000, 1.173320
5.495000, 1.904490
5.496000, 0.538262
5.497000, 0.667994
5.498000, 2.182505
5.499000, 2.665091
5.500000, 1.923726
5.501000, -0.137475
5.502000, 0.518729
5.503000, 2.056477
5.504000, 1.358236
5.505000, 1.295493
5.506000, 0.948410
5.507000, 0.496184
5.508000, 2.324776
5.509000, -0.182454
5.510000, 1.106894
5.511000, 2.641573
5.512000, 2.395762
5.513000, 2.021919
5.514000, 1.538222
5.515000, 1.004569
5.516000, 0.173946
5.517000, 1.484779
5.518000, 0.469990
5.519000, 2.209328
5.520000, 3.464688
5.521000, 2.783827
5.522000, 1.688719
5.523000, 2.687513
5.524000, 0.346305
5.525000, 1.269964
5.526000, 1.498033
5.527000, -0.365519
5.528000, 1.730054
5.529000, 0.618080
5.530000, 1.226866
5.531000, 2.997094
5.532000, 2.986159
5.533000, 1.418875
5.534000, -0.187072
5.535000, 1.179917
5.536000, 1.265090
5.537000, 1.226760
5.538000, 1.870826
5.539000, 3.224213
5.540000, 2.320260
5.541000, 3.101902
5.542000, 2.021927
5.543000, 1.396377
5.544000, 1.129703
5.545000, 0.875441
5.546000, 0.759241
5.547000, 1.050795
5.548000, 0.784770
5.549000, 0.214176
5.550000, 1.632994
5.551000, 1.684448
5.552000, -0.307612
5.553000, -0.548241
5.554000, 2.575094
5.555000, 2.474752
5.556000, 0.609882
5.557000, -0.665128
5.558000, -1.215693
5.559000, 0.946358
5.560000, 0.975149
5.561000, 1.454176
5.562000, 1.811462
5.563000, 0.452339
5.564000, 0.489918
5.565000, -0.093024
5.566000, 1.421663
5.567000, 0.103583
5.568000, 1.334598
5.569000, 0.970347
5.570000, 1.219127
5.571000, 1.328581
5.572000, 1.902106
5.573000, 0.391736
5.574000, 2.243249
5.575000, 2.976624
5.576000, 0.075829
5.577000, 2.465065
5.578000, 2.300267
5.579000, 0.275407
5.580000, 0.340053
5.581000, 0.464116
5.582000, 1.621068
5.583000, 1.218774
5.584000, 0.807913
5.585000, 0.798375
5.586000, -0.417901
5.587000, 1.470114
5.588000, 1.303578
5.589000, 0.792664
5.590000, 2.077964
5.591000, 0.568978
5.592000, 1.471499
5.593000, 0.828705
5.594000, -0.725961
5.595000, 1.881700
5.596000, 1.299609
5.597000, 1.678033
5.598000, 2.298128
5.599000, 2.107527
5.600000, 2.309037
5.601000, 2.188234
5.602000, -0.360160
5.603000, -0.610900
5.604000, 0.533249
5.605000, -0.473427
5.606000, 0.904414
5.607000, 0.290538
5.608000, 1.523336
5.609000, -0.221874
5.610000, 2.345824
5.611000, 1.736810
5.612000, 3.163833
5.613000, 1.776123
5.614000, 1.077991
5.615000, 0.815065
5.616000, -0.518293
5.617000, 2.288113
5.618000, 0.379621
5.619000, 2.025947
5.620000, 0.518173
5.621000, 1.864308
5.622000, 1.287291
5.623000, 0.731300
5.624000, 1.408277
5.625000, -0.682577
5.626000, 1.741760
5.627000, 0.912852
5.628000, -0.116656
5.629000, 2.193478
5.630000, 1.975065
5.631000, 1.593341
5.632000, -0.567431
5.633000, 0.473957
5.634000, 2.461881
5.635000, -0.700775
5.636000, 2.081849
5.637000, 0.064940
5.638000, -0.461982
5.639000, 0.691985
5.640000, 0.436133
5.641000, 1.279753
5.642000, 1.379058
5.643000, 0.252753
5.644000, 1.518697
5.645000, 0.239992
5.646000, 0.451821
5.647000, 0.117694
5.648000, 0.529441
5.649000, 0.455362
5.650000, 1.038711
5.651000, 1.682080
5.652000, 2.800346
5.653000, -1.096157
5.654000, 0.023962
5.655000, 0.272792
5.656000, 0.313775
5.657000, 0.968100
5.658000, 2.518453
5.659000, 0.970403
5.660000, 0.569394
5.661000, 0.476524
5.662000, -0.123349
5.663000, 1.265898
5.664000, -0.317928
5.665000, 1.105936
5.666000, 0.423088
5.667000, 1.034810
5.668000, -0.559121
5.669000, 1.439577
5.670000, -0.834711
5.671000, 1.114047
5.672000, 0.707256
5.673000, 2.592433
5.674000, -1.109068
5.675000, 0.978101
5.676000, 1.982808
5.677000, 0.429441
5.678000, 0.071092
5.679000, 1.900322
5.680000, -0.087381
5.681000, 0.641158
5.682000, -0.144512
5.683000, 1.397850
5.684000, -0.022800
5.685000, 0.750870
5.686000, 1.455301
5.687000, -1.929659
5.688000, 0.161980
5.689000, 1.207897
5.690000, 1.603043
5.691000, 0.589122
5.692000, 1.528765
5.693000, 1.535318
5.694000, -0.119348
5.695000, 3.629159
5.696000, -1.170200
5.697000, 0.038677
5.698000, -0.235653
5.699000, -1.089479
5.700000, 1.689877
5.701000, 1.040362
5.702000, 1.743682
5.703000, 0.973546
5.704000, -1.948736
5.705000, 1.756321
5.706000, 2.246716
5.707000, 0.714405
5.708000, 0.140934
5.709000, 2.480790
5.710000, 1.544064
5.711000, 0.574939
5.712000, -0.204228
5.713000, 1.791952
5.714000, 1.962201
5.715000, 1.755770
5.716000, 1.110328
5.717000, 0.271396
5.718000, 1.513161
5.719000, 0.613664
5.720000, 2.066845
5.721000, 1.639385
5.722000, 1.306299
5.723000, 0.370225
5.724000, 0.766537
5.725000, -0.074137
5.726000, 1.910092
5.727000, 0.240436
5.728000, 1.636431
5.729000, 0.583527
5.730000, 2.541785
5.731000, 1.852481
5.732000, 1.430509
5.733000, 1.137978
5.734000, -0.246700
5.735000, 0.022965
5.736000, -0.310711
5.737000, -0.360191
5.738000, -0.453000
5.739000, 1.388096
5.740000, 1.756381
5.741000, 0.482129
5.742000, -0.203485
5.743000, 0.167053
5.744000, 1.318921
5.745000, 1.048025
5.746000, 1.553493
5.747000, 0.894842
5.748000, 1.374538
5.749000, -0.061068
5.750000, 0.376581
5.751000, 1.940309
5.752000, 0.263692
5.753000, -0.028444
5.754000, 2.130354
5.755000, 1.359409
5.756000, -0.155373
5.757000, 1.157575
5.758000, 1.444177
5.759000, 1.440047
5.760000, 0.714510
5.761000, 1.236472
5.762000, -0.122658
5.763000, -0.907672
5.764000, 0.891136
5.765000, -0.635929
5.766000, -1.084311
5.767000, 1.108025
5.768000, 0.333949
5.769000, 0.246329
5.770000, 0.729499
5.771000, -0.581184
5.772000, 0.914617
5.773000, 0.140126
5.774000, 0.638350
5.775000, 0.793053
5.776000, 2.845841
5.777000, -0.797562
5.778000, 1.103457
5.779000, -0.986787
5.780000, 2.178112
5.781000, 0.449359
5.782000, 0.566279
5.783000, 0.801794
5.784000, 1.836198
5.785000, -0.042258
5.786000, 0.932629
5.787000, 1.302149
5.788000, 2.205619
5.789000, 0.554060
5.790000, 0.986575
5.791000, 3.053292
5.792000, 1.924415
5.793000, 0.325426
5.794000, 0.959620
5.795000, 1.592512
5.796000, 2.312006
5.797000, 1.659072
5.798000, 0.253782
5.799000, 0.151295
5.800000, 0.344720
5.801000, -0.695474
5.802000, 0.899563
5.803000, 3.313278
5.804000, 2.548213
5.805000, 1.892981
5.806000, -0.934073
5.807000, 0.677882
5.808000, -0.983310
5.809000, -1.359665
5.810000, 1.944865
5.811000, 1.075333
5.812000, 2.401444
5.813000, 0.537546
5.814000, 0.238463
5.815000, 2.416544
5.816000, 1.535956
5.817000, -0.468678
5.818000, 1.500474
5.819000, 0.321659
5.820000, 0.511524
5.821000, 1.070374
5.822000, 0.793042
5.823000, 0.984530
5.824000, -0.246763
5.825000, 0.265824
5.826000, 1.918988
5.827000, 2.913028
5.828000, 0.787404
5.829000, 1.301702
5.830000, 0.701147
5.831000, -1.280203
5.832000, 2.192493
5.833000, 1.461438
5.834000, 2.584109
5.835000, 0.530651
5.836000, 0.804805
5.837000, 0.153829
5.838000, 0.065162
5.839000, 0.686283
5.840000, -0.524422
5.841000, 1.205125
5.842000, 0.331505
5.843000, 1.474482
5.844000, -0.259072
5.845000, 1.113902
5.846000, 0.598273
5.847000, 1.250872
5.848000, 1.032736
5.849000, 2.257823
5.850000, 0.106750
5.851000, 0.666938
5.852000, 0.837485
5.853000, -1.235102
5.854000, 0.665646
5.855000, 1.406300
5.856000, 1.968666
5.857000, 0.137249
5.858000, 0.990912
5.859000, 0.765345
5.860000, 0.130395
5.861000, -0.115539
5.862000, 0.721388
5.863000, 0.052365
5.864000, 0.203525
5.865000, 0.549157
5.866000, 2.168168
5.867000, 1.239571
5.868000, 1.457493
5.869000, 0.095298
5.870000, 1.674076
5.871000, 1.863754
5.872000, 0.149848
5.873000, 2.137585
5.874000, 0.749027
5.875000, 0.595737
5.876000, 0.455658
5.877000, 2.381024
5.878000, 2.375634
5.879000, 1.363726
5.880000, 0.782661
5.881000, 2.585938
5.882000, 1.778425
5.883000, 1.796171
5.884000, 0.838848
5.885000, 1.214292
5.886000, 0.931685
5.887000, -0.077710
5.888000, 2.014787
5.889000, -0.009687
5.890000, 0.039746
5.891000, 1.675050
5.892000, 0.240510
5.893000, 2.080237
5.894000, 1.648761
5.895000, 2.092674
5.896000, 2.185578
5.897000, 1.904655
5.898000, 2.178691
5.899000, 0.447420
5.900000, 0.609903
5.901000, 0.764470
5.902000, 1.913835
5.903000, 1.541110
5.904000, 1.427860
5.905000, 1.400357
5.906000, 0.847964
5.907000, 0.586655
5.908000, 2.342756
5.909000, 3.796053
5.910000, 2.353019
5.911000, 0.268275
5.912000, -0.501267
5.913000, 1.031574
5.914000, 2.722092
5.915000, -2.113331
5.916000, 1.377563
5.917000, 0.775667
5.918000, 0.012859
5.919000, 0.345723
5.920000, 2.327981
5.921000, -0.427108
5.922000, -0.048964
5.923000, 2.071097
5.924000, 0.780292
5.925000, 0.670946
5.926000, 1.216379
5.927000, 0.773374
5.928000, 1.726662
5.929000, 0.698039
5.930000, 1.302933
5.931000, 0.707546
5.932000, 2.593426
5.933000, 0.053471
5.934000, 2.498229
5.935000, 1.140418
5.936000, 0.862351
5.937000, 1.420941
5.938000, 1.808367
5.939000, -1.051081
5.940000, 0.042368
5.941000, 2.077366
5.942000, 1.873339
5.943000, 1.750965
5.944000, 1.547577
5.945000, 2.483561
5.946000, 0.141290
5.947000, -0.425604
5.948000, 2.646090
5.949000, 1.863525
5.950000, 1.055565
5.951000, 0.553181
5.952000, 1.542356
5.953000, 0.460912
5.954000, 0.341747
5.955000, 0.430885
5.956000, 1.818595
5.957000, 1.442023
5.958000, 0.648448
5.959000, -0.337936
5.960000, 1.315992
5.961000, 0.697224
5.962000, 0.429600
5.963000, 0.366881
5.964000, 0.868211
5.965000, -0.126363
5.966000, -0.381880
5.967000, 1.936377
5.968000, 1.022832
5.969000, -0.502523
5.970000, 1.803988
5.971000, 2.034672
5.972000, 1.194984
5.973000, 1.720092
5.974000, -1.066140
5.975000, 3.309788
5.976000, 0.582805
5.977000, 1.204864
5.978000, 1.198480
5.979000, 0.685943
5.980000, 2.004492
5.981000, 1.349563
5.982000, 2.156246
5.983000, 2.195551
5.984000, 1.833340
5.985000, 2.197058
5.986000, 4.251309
5.987000, 0.979961
5.988000, 0.889087
5.989000, 2.332082
5.990000, 0.856679
5.991000, 0.514730
5.992000, 1.478804
5.993000, 3.396256
5.994000, 2.257054
5.995000, 0.224877
5.996000, 1.621845
5.997000, 1.835300
5.998000, 0.015975
5.999000, 1.215684
6.000000, 0.726443
6.001000, 2.033516
6.002000, 3.316830
6.003000, 2.266819
6.004000, 2.253772
6.005000, 0.996185
6.006000, 0.342848
6.007000, 2.213429
6.008000, 1.451465
6.009000, 0.412860
6.010000, 0.447973
6.011000, 1.167699
6.012000, 1.234468
6.013000, 1.699529
6.014000, 1.371684
6.015000, 2.381918
6.016000, 0.538878
6.017000, 1.027081
6.018000, 1.284308
6.019000, 1.522777
6.020000, 2.569041
6.021000, 0.879852
6.022000, -1.705623
6.023000, 2.636705
6.024000, 1.144654
6.025000, -0.137894
6.026000, 0.678769
6.027000, 1.013024
6.028000, 1.649091
6.029000, -0.289984
6.030000, 0.513078
6.031000, 1.719380
6.032000, -1.611687
6.033000, 2.231045
6.034000, 2.114168
6.035000, 1.659783
6.036000, 1.250743
6.037000, 1.226576
6.038000, 0.168318
6.039000, 0.708609
6.040000, 0.351819
6.041000, -0.703631
6.042000, 0.428492
6.043000, 1.351694
6.044000, 0.993410
6.045000, 1.976824
6.046000, 1.098314
6.047000, -0.745743
6.048000, 0.544621
6.049000, 0.393989
6.050000, 0.484234
6.051000, 0.707187
6.052000, 0.057246
6.053000, 1.220524
6.054000, -0.249325
6.055000, 2.687744
6.056000, 1.834946
6.057000, 0.514655
6.058000, -0.058495
6.059000, 1.645417
6.060000, 1.707042
6.061000, 2.047968
6.062000, 1.335069
6.063000, -0.620866
6.064000, 0.912496
6.065000, 0.274917
6.066000, 0.946067
6.067000, 0.903785
6.068000, 0.261757
6.069000, 3.161146
6.070000, 0.750112
6.071000, 0.052047
6.072000, 1.093868
6.073000, 1.803074
6.074000, -1.795842
6.075000, 1.702392
6.076000, 1.789603
6.077000, 0.372288
6.078000, 1.434735
6.079000, 1.632128
6.080000, 3.890420
6.081000, 2.223896
6.082000, 1.572099
6.083000, 1.743513
6.084000, 2.215020
6.085000, 1.920136
6.086000, 0.267997
6.087000, 3.733859
6.088000, 0.283720
6.089000, 0.529539
6.090000, 1.597892
6.091000, 1.526399
6.092000, 0.043135
6.093000, 1.271560
6.094000, 0.521295
6.095000, 0.636063
6.096000, 1.317352
6.097000, -1.454918
6.098000, 1.171027
6.099000, 2.119308
6.100000, -0.210653
6.101000, 0.391075
6.102000, 0.491616
6.103000, -0.324890
6.104000, 0.807971
6.105000, -0.512092
6.106000, 2.604733
6.107000, -0.252209
6.108000, 2.781877
6.109000, 1.299763
6.110000, -0.621493
6.111000, 1.162425
6.112000, 3.011964
6.113000, -1.508584
6.114000, 1.918592
6.115000, 0.715894
6.116000, 0.797702
6.117000, 0.503399
6.118000, -0.505513
6.119000, 0.170929
6.120000, -0.003357
6.121000, 3.186839
6.122000, 1.000708
6.123000, 1.920147
6.124000, 0.475623
6.125000, 2.125846
6.126000, 2.027140
6.127000, 2.449418
6.128000, 1.764432
6.129000, 0.324664
6.130000, 1.168001
6.131000, 0.464155
6.132000, -0.048907
6.133000, 0.460517
6.134000, -0.518915
6.135000, -1.388680
6.136000, -0.119113
6.137000, -0.216511
6.138000, 3.738151
6.139000, 0.678669
6.140000, 0.111921
6.141000, 1.437812
6.142000, -0.001413
6.143000, 1.394301
6.144000, 3.764423
6.145000, 0.808581
6.146000, 0.510431
6.147000, 1.372678
6.148000, 0.079061
6.149000, 2.375087
6.150000, 1.032220
6.151000, 0.609624
6.152000, 0.934806
6.153000, -0.048964
6.154000, 2.219660
6.155000, 0.494717
6.156000, 2.910052
6.157000, 0.299411
6.158000, 1.165427
6.159000, 0.199728
6.160000, 2.174538
6.161000, 1.141281
6.162000, 1.336844
6.163000, 1.445118
6.164000, -0.264050
6.165000, 1.103297
6.166000, 0.666891
6.167000, 0.857551
6.168000, -0.805579
6.169000, 2.081218
6.170000, 0.432207
6.171000, 0.912253
6.172000, 1.777984
6.173000, 2.354538
6.174000, 0.815612
6.175000, 1.847941
6.176000, 0.357511
6.177000, -1.293750
6.178000, 0.785845
6.179000, 1.242529
6.180000, -1.360120
6.181000, -0.634339
6.182000, 0.449690
6.183000, 0.932425
6.184000, -0.142014
6.185000, 0.020689
6.186000, 2.953168
6.187000, 1.247665
6.188000, -0.450757
6.189000, 1.312789
6.190000, -0.471100
6.191000, 1.393265
6.192000, 0.669582
6.193000, 1.121195
6.194000, 1.439768
6.195000, -1.739604
6.196000, 0.623310
6.197000, 2.476100
6.198000, -1.692220
6.199000, 3.400406
6.200000, -0.075211
6.201000, 2.926361
6.202000, 1.168367
6.203000, 1.173878
6.204000, 1.241213
6.205000, -0.113985
6.206000, 0.589291
6.207000, 0.896521
6.208000, 0.626819
6.209000, -0.293108
6.210000, 1.162468
6.211000, 2.761120
6.212000, 1.585012
6.213000, 1.185417
6.214000, -0.808454
6.215000, -1.112381
6.216000, 0.995652
6.217000, -0.070517
6.218000, 1.936897
6.219000, 1.031041
6.220000, 2.281988
6.221000, 1.427946
6.222000, 0.347630
6.223000, 0.842880
6.224000, 0.293990
6.225000, 1.392044
6.226000, -0.326173
6.227000, 0.344480
6.228000, 0.693050
6.229000, 2.690389
6.230000, 1.506355
6.231000, -0.734157
6.232000, 1.445547
6.233000, 1.126348
6.234000, 2.088108
6.235000, 0.441719
6.236000, 2.148526
6.237000, 2.733967
6.238000, 0.969662
6.239000, 1.250601
6.240000, 2.539951
6.241000, 3.156036
6.242000, 0.308502
6.243000, 0.939432
6.244000, 0.843160
6.245000, 0.226115
6.246000, 0.753688
6.247000, -0.114523
6.248000, 0.512813
6.249000, 0.275603
6.250000, 1.562337
6.251000, 1.603400
6.252000, 0.997148
6.253000, 0.017317
6.254000, 0.584385
6.255000, 1.788686
6.256000, 1.844361
6.257000, 1.071526
6.258000, 0.748405
6.259000, 2.790626
6.260000, 1.990832
6.261000, 0.488316
6.262000, 1.836070
6.263000, -0.473220
6.264000, 0.408599
6.265000, -0.914873
6.266000, 1.026632
6.267000, 0.877354
6.268000, -0.045824
6.269000, 0.080899
6.270000, 0.362684
6.271000, 0.395815
6.272000, 1.012655
6.273000, -1.490933
6.274000, 0.612686
6.275000, 0.696411
6.276000, 0.236139
6.277000, 1.955320
6.278000, 1.555255
6.279000, -0.195384
6.280000, 1.106970
6.281000, 0.985258
6.282000, 1.680075
6.283000, 1.209205
6.284000, 2.275085
6.285000, 2.150882
6.286000, 0.899818
6.287000, 0.593431
6.288000, -0.501001
6.289000, 1.660539
6.290000, 0.228518
6.291000, 0.620960
6.292000, 0.054350
6.293000, 2.404850
6.294000, 3.077559
6.295000, 0.577213
6.296000, 0.818833
6.297000, 0.225286
6.298000, 2.549230
6.299000, 0.854483
6.300000, 2.363920
6.301000, -0.150646
6.302000, -0.878152
6.303000, 0.915330
6.304000, 0.843787
6.305000, -0.173618
6.306000, 1.009139
6.307000, 0.601979
6.308000, 0.092544
6.309000, 0.394276
6.310000, 0.820926
6.311000, 1.686894
6.312000, -0.211282
6.313000, 0.128065
6.314000, 1.765977
6.315000, 0.079555
6.316000, 0.686443
6.317000, 0.782980
6.318000, 1.817178
6.319000, 0.639486
6.320000, -0.065908
6.321000, -0.286617
6.322000, 1.326406
6.323000, 0.546056
6.324000, 0.757109
6.325000, 1.552392
6.326000, 0.558551
6.327000, 1.595487
6.328000, 0.399857
6.329000, 0.544299
6.330000, 1.393593
6.331000, 2.280848
6.332000, 0.298800
6.333000, 1.039649
6.334000, 0.591943
6.335000, 0.975701
6.336000, 0.395168
6.337000, 1.669088
6.338000, 0.726010
6.339000, 0.795470
6.340000, 2.796128
6.341000, 1.797967
6.342000, -0.331851
6.343000, -0.027612
6.344000, -0.260904
6.345000, 2.224120
6.346000, 1.861672
6.347000, -1.342059
6.348000, -1.067659
6.349000, 1.531296
6.350000, 1.731843
6.351000, 0.679160
6.352000, 2.021353
6.353000, 0.703957
6.354000, 1.804561
6.355000, 0.929493
6.356000, 2.283064
6.357000, 0.662824
6.358000, 2.917134
6.359000, 0.332731
6.360000, 0.082823
6.361000, 0.371610
6.362000, 1.926293
6.363000, 0.180281
6.364000, 0.983467
6.365000, 1.900471
6.366000, 2.494629
6.367000, 1.516000
6.368000, 2.708570
6.369000, 2.711361
